Id,time
0,2.8706627
1,9.753484
2,0.80806077
3,3.6114912
4,4.8117666
5,7.870323
6,5.1540256
7,1.0784625
8,12.662816
9,2.2429612
10,6.267413
11,16.598064
12,3.2750936
13,21.153107
14,0.25
15,0.9424042
16,0.945384
17,8.357922
18,3.1617417
19,4.443522
20,0.64517355
21,2.7636895
22,3.4364035
23,1.5842813
24,4.091017
25,3.2226129
26,4.654541
27,4.6585712
28,5.4237366
29,3.8106074
30,8.9082155
31,5.193327
32,0.7530466
33,10.693573
34,8.485988
35,2.6011777
36,7.895698
37,2.7083344
38,2.229556
39,4.6112866
40,5.628808
41,13.103489
42,1.673368
43,7.555974
44,2.3267279
45,4.0618067
46,3.862388
47,4.2155857
48,7.4860697
49,1.2569582
50,1.5674585
51,18.825819
52,0.25
53,10.655525
54,10.179244
55,0.34461015
56,2.4285235
57,1.8670589
58,0.8612542
59,1.5091997
60,4.049806
61,5.019783
62,2.51644
63,10.05846
64,4.3926544
65,11.83395
66,2.5893507
67,3.2731342
68,14.711657
69,5.3225513
70,1.6425333
71,1.6015488
72,9.194731
73,0.7007667
74,8.982298
75,14.585384
76,1.6134053
77,3.5834506
78,4.8697085
79,3.2850397
80,12.767988
81,6.8936014
82,5.898311
83,1.1683567
84,2.0753555
85,4.3096323
86,12.750243
87,1.2050805
88,7.2953696
89,3.9107158
90,2.7841938
91,1.8207273
92,1.4683902
93,19.357742
94,5.64076
95,4.0682793
96,11.742238
97,0.25
98,2.363156
99,0.19986935
